,p0111_PLASMID,glpT-E448K_AMR,ymgB_STRESS,parE-E460D_AMR,blaCTX-M-27_AMR,aph(6)-Id_AMR,aph(3'')-Ib_AMR,tet_AMR,mph(A)_AMR,sul_AMR,qacE_STRESS,aadA_AMR,dfrA_AMR,Col_PLASMID,senB_VIR,fdeC_VIR,acrF_AMR,parE-I529L_AMR,iss_VIR,IncFIA_PLASMID,gyrA-D87N_AMR,parC-S80I_AMR,parC-E84V_AMR,gyrA-S83L_AMR,mdtM_AMR,iha_VIR,sat_VIR,iucABCD_VIR,IncFIB_PLASMID,aac(6')-Ib-cr_AMR,blaOXA-OH_AMR,blaCTX-M-15_AMR,papCFGII_VIR,hlyA-alpha_VIR,cnf1_VIR,aac(3)_AMR,erm(B)_AMR,emrE_STRESS,IncI_PLASMID,IncX_PLASMID,blaCTX-M_AMR,ampC-T32A_AMR,trxLHR_STRESS,psi-GI_STRESS,kefB_STRESS,IncY_PLASMID,blaCMY_AMR,astA_VIR,sfaF_VIR,cvaC_VIR,mchF_VIR,iroBCDEN_VIR,sslE_VIR,ibeA_VIR,ireA_VIR,aph(3')-Ia_AMR,IncQ1_PLASMID,catA_AMR,merCPRT_STRESS,IncC_PLASMID,cmlA_AMR,ant(2'')-Ia_AMR,catB_AMR,aac(6')_AMR,ble_AMR,blaNDM_AMR,nfaE_VIR,afaC_VIR,IncFII_PLASMID,blaTEM-CA_AMR,papA_VIR,papE_VIR,papH_VIR,aggR_VIR,agg3DCB_VIR,aatA_VIR,aar_VIR,agg5A_VIR,aap_VIR,iutA_VIR,parC-S80R_AMR,blaTEM-IR_AMR,qnrB_AMR,sat2_AMR,blaCTX-M-14_AMR,IncB/O/K/Z_PLASMID,qnrS1_AMR,IncN_PLASMID,BlaKPC_AMR,parE-L445H_AMR
papA_VIR,-0.0135266583480575,0.0165951136428055,0.0261411360322839,-0.0156370800479261,-0.0613701890347205,0.1165287911965084,0.1019797274535691,0.014490969707131,-0.0071778881186512,0.0234519151320341,-0.004468435558904,-0.0022132688706336,0.0032039962617524,-0.0546156286914107,-0.049216644946355,0.0235908120852316,0.0123410592277034,0.0370006434950477,0.0349109613710936,0.0378209773540963,-0.0148349828772499,-0.0153076154459027,-0.003563779851217,-0.0046389741892861,-0.1204086165510502,-0.0076331514976605,-0.0305878600031221,0.000142706573077,-0.1030606824568525,-0.0676192300368976,-0.0702330596129774,0.1441157902131306,0.2409509596050622,0.2535757490186742,0.2542404513353548,0.0928632005059114,-0.0214981188411218,-0.0594039073559805,-0.0146596103570001,-0.0429597847399699,-0.0146187978038591,-0.0135266583480574,-0.017502801623723,-0.017502801623723,-0.017502801623723,-0.0085821404445748,-0.017502801623723,-0.0311943357278935,0.0655575901514674,-0.0207572024920213,0.0310902737012953,0.0310902737012952,0.1144674553408134,-0.0022960964792243,-0.0146187978038591,-0.0165951136428054,0.0422158800235508,0.1098426999408861,-0.0227451955485558,-0.017502801623723,-0.0146187978038591,-0.0123410592277034,-0.0183676160509215,-0.0146187978038591,-0.0214981188411218,-0.0214981188411218,-0.0506715540140213,-0.0496059339044244,-0.039268567071119,0.0963669879383559,1.0,0.6853771532137581,0.6110857182560431,0.1771746850864203,0.1771746850864203,0.1771746850864203,0.1771746850864203,0.1771746850864203,0.1595753608017219,0.2638485397510672,0.2461263703766116,-0.0156370800479261,-0.0123410592277034,-0.0123410592277034,-0.0207572024920214,-0.0199906420234842,-0.0191953589563427,-0.0378964858808277,-0.0290442182878632,-0.0229129077751915
papE_VIR,-0.0170523945948221,0.0209206456540446,-0.0037864787217476,-0.0197128996997509,-0.0599569780298926,0.0973397809181178,0.0804513204121129,-0.0086463373082939,-0.0180466723285483,0.0053756610996987,-0.021265322489608,-0.0183896357246825,-0.0183152844319397,-0.0352663650401177,-0.0222066272843684,0.0297397794886597,0.015557767946367,0.0200380206087204,-0.0923449148775332,-0.0640954111810779,-0.0958514724058078,-0.0965875439648317,-0.0785302948911677,-0.028737738457146,-0.0763435712908305,-0.0150754489849676,-0.1058388046657467,-0.0580667483902177,-0.1172273876016882,-0.0740362486231313,-0.077445252433096,0.0558875616029061,0.3235335155590195,0.3376312816748253,0.3179290665413419,0.0697543153401804,-0.0271016237781916,-0.0407263031991388,-0.0546633908010783,-0.0541572931203503,-0.0184292012290768,-0.0170523945948221,-0.0220649233626484,-0.0220649233626484,-0.0220649233626484,0.1501418797028179,-0.0220649233626484,-0.0393251687348033,0.0461461348236012,0.019677609978557,0.0578608042292404,0.0578608042292403,0.0805738986876637,-0.0182773725289031,0.1107214708762794,0.036094570742626,-0.0241986473591841,0.0801074719821444,-0.0614278572458576,-0.0220649233626484,-0.0184292012290768,-0.0155577679463671,-0.0231551524853498,-0.0184292012290768,-0.0271016237781916,-0.0271016237781916,-0.0796626171770096,-0.0784117420531531,-0.0102641907636094,0.1029524170976255,0.6853771532137581,1.0,0.6882752947294322,0.2897202119790157,0.2897202119790157,0.2897202119790157,0.2897202119790157,0.2897202119790157,0.2617858355390281,0.0655228068415277,-0.0170523945948221,-0.0197128996997508,-0.0155577679463672,-0.0155577679463671,-0.0261675868844136,-0.0252012217072991,-0.0241986473591842,-0.0477742406416128,-0.0366146211576281,-0.0288851787813094
papH_VIR,-0.021110350455599,0.0258991286565928,-0.0198490980519453,-0.0244039755732708,-0.0957772544196297,0.0891436260528464,0.0691554851879531,-0.0390869321517874,-0.012852389915867,0.0603864988758617,0.0550365368389384,0.0488742934880131,0.0544782103938087,-0.0293859721504704,-0.0274911351483873,0.0368169504867354,0.0192600477210645,0.0577449752307308,-0.0762565877293796,-0.0635144130709569,-0.1243374817396527,-0.1366321686743128,-0.1135599644353819,0.0078730741680197,-0.1128725905987927,0.0035165722666527,-0.027076197134879,-0.0048758023759625,-0.0665366622394516,-0.0810170189895616,-0.0748158018163686,0.1030225122756338,0.3900958837746163,0.3533172440538611,0.2466986171478297,0.1262701652529091,-0.0335509932456726,-0.0254772985730216,0.0086426091899149,-0.0670450962848557,-0.0228147955642958,-0.021110350455599,-0.0273157099650322,-0.0273157099650322,-0.0273157099650322,0.1652265675353437,-0.0273157099650322,-0.0230039118118337,0.0304800840210831,-0.0323946837281753,0.0007624474490064,0.0007624474490064,0.0532200413164434,-0.0338575817831188,0.0304800840210831,-0.0258991286565927,0.1333280140763829,0.1417826408310142,-0.0242337423306125,-0.0273157099650321,-0.0228147955642958,-0.0192600477210645,0.0565586300387845,-0.0228147955642959,-0.0335509932456726,-0.0335509932456726,-0.0525268191545516,-0.0622989500730396,-0.0704069680509643,0.160729593803358,0.6110857182560431,0.6882752947294322,1.0,0.2956773992733801,0.2956773992733801,0.2956773992733801,0.2956773992733801,0.2956773992733801,0.2665507522032583,0.2702984986208073,0.2665507522032587,-0.0244039755732709,-0.0192600477210645,-0.0192600477210645,-0.0323946837281753,-0.0311983527704594,-0.0299571959505881,-0.0591430697364233,-0.0178761888928549,-0.0357589805733929
aggR_VIR,-0.0062418535204611,0.0076577870046278,0.0120627828228836,-0.0072157040294358,-0.0283191694963409,-0.0144411097137932,-0.019155206460527,-0.0484828889904871,0.0388455276501336,0.058295113002954,0.0338205280114803,0.0347860904170246,0.0309358385595464,-0.084650965697445,-0.0752076847692591,0.0108859401690946,0.0056947608200456,0.0170738840973282,-0.0067909710760121,-0.1217769356398532,-0.1408207616671057,-0.141282404326592,-0.130215291272979,-0.2032248052312145,-0.2136198470908779,-0.0671632613153473,-0.0677202827962108,0.0233246741828554,-0.0475571768770823,-0.0459720384228939,-0.0470281249074773,-0.0610070224697864,0.1184261132270791,0.1496571802657507,0.0425411857427546,0.1051989473661937,-0.0099202704259192,0.0072157040294361,-0.0200089715502864,-0.0198237197035395,-0.0067458194174048,-0.0062418535204611,-0.0080766380817666,-0.0080766380817666,-0.0080766380817666,-0.0182916447812556,-0.0080766380817666,-0.0143945732398541,-0.0067458194174048,-0.0095783758350305,-0.0102515181940737,-0.0102515181940737,0.1863262708525375,-0.0166522770129848,-0.0067458194174048,-0.0076577870046279,-0.0088576657881929,0.2636714845299249,-0.0224850348654767,-0.0080766380817666,-0.0067458194174048,-0.0056947608200455,-0.0084757052303599,-0.0067458194174048,-0.0099202704259192,-0.0099202704259192,0.071011174043568,0.0720561004902377,0.0474248420949117,0.0840705837271821,0.1771746850864203,0.2897202119790157,0.2956773992733801,1.0,1.0,1.0,1.0,1.0,0.912350922907404,0.3528947325506264,-0.0062418535204611,-0.0072157040294358,-0.0056947608200455,-0.0056947608200455,-0.0095783758350305,-0.0092246478087829,-0.0088576657881929,-0.0174872690447097,-0.0134024051990029,-0.0105731223766081
agg3DCB_VIR,-0.0062418535204611,0.0076577870046278,0.0120627828228836,-0.0072157040294358,-0.0283191694963409,-0.0144411097137932,-0.019155206460527,-0.0484828889904871,0.0388455276501336,0.058295113002954,0.0338205280114803,0.0347860904170246,0.0309358385595464,-0.084650965697445,-0.0752076847692591,0.0108859401690946,0.0056947608200456,0.0170738840973282,-0.0067909710760121,-0.1217769356398532,-0.1408207616671057,-0.141282404326592,-0.130215291272979,-0.2032248052312145,-0.2136198470908779,-0.0671632613153473,-0.0677202827962108,0.0233246741828554,-0.0475571768770823,-0.0459720384228939,-0.0470281249074773,-0.0610070224697864,0.1184261132270791,0.1496571802657507,0.0425411857427546,0.1051989473661937,-0.0099202704259192,0.0072157040294361,-0.0200089715502864,-0.0198237197035395,-0.0067458194174048,-0.0062418535204611,-0.0080766380817666,-0.0080766380817666,-0.0080766380817666,-0.0182916447812556,-0.0080766380817666,-0.0143945732398541,-0.0067458194174048,-0.0095783758350305,-0.0102515181940737,-0.0102515181940737,0.1863262708525375,-0.0166522770129848,-0.0067458194174048,-0.0076577870046279,-0.0088576657881929,0.2636714845299249,-0.0224850348654767,-0.0080766380817666,-0.0067458194174048,-0.0056947608200455,-0.0084757052303599,-0.0067458194174048,-0.0099202704259192,-0.0099202704259192,0.071011174043568,0.0720561004902377,0.0474248420949117,0.0840705837271821,0.1771746850864203,0.2897202119790157,0.2956773992733801,1.0,1.0,1.0,1.0,1.0,0.912350922907404,0.3528947325506264,-0.0062418535204611,-0.0072157040294358,-0.0056947608200455,-0.0056947608200455,-0.0095783758350305,-0.0092246478087829,-0.0088576657881929,-0.0174872690447097,-0.0134024051990029,-0.0105731223766081
aatA_VIR,-0.0062418535204611,0.0076577870046278,0.0120627828228836,-0.0072157040294358,-0.0283191694963409,-0.0144411097137932,-0.019155206460527,-0.0484828889904871,0.0388455276501336,0.058295113002954,0.0338205280114803,0.0347860904170246,0.0309358385595464,-0.084650965697445,-0.0752076847692591,0.0108859401690946,0.0056947608200456,0.0170738840973282,-0.0067909710760121,-0.1217769356398532,-0.1408207616671057,-0.141282404326592,-0.130215291272979,-0.2032248052312145,-0.2136198470908779,-0.0671632613153473,-0.0677202827962108,0.0233246741828554,-0.0475571768770823,-0.0459720384228939,-0.0470281249074773,-0.0610070224697864,0.1184261132270791,0.1496571802657507,0.0425411857427546,0.1051989473661937,-0.0099202704259192,0.0072157040294361,-0.0200089715502864,-0.0198237197035395,-0.0067458194174048,-0.0062418535204611,-0.0080766380817666,-0.0080766380817666,-0.0080766380817666,-0.0182916447812556,-0.0080766380817666,-0.0143945732398541,-0.0067458194174048,-0.0095783758350305,-0.0102515181940737,-0.0102515181940737,0.1863262708525375,-0.0166522770129848,-0.0067458194174048,-0.0076577870046279,-0.0088576657881929,0.2636714845299249,-0.0224850348654767,-0.0080766380817666,-0.0067458194174048,-0.0056947608200455,-0.0084757052303599,-0.0067458194174048,-0.0099202704259192,-0.0099202704259192,0.071011174043568,0.0720561004902377,0.0474248420949117,0.0840705837271821,0.1771746850864203,0.2897202119790157,0.2956773992733801,1.0,1.0,1.0,1.0,1.0,0.912350922907404,0.3528947325506264,-0.0062418535204611,-0.0072157040294358,-0.0056947608200455,-0.0056947608200455,-0.0095783758350305,-0.0092246478087829,-0.0088576657881929,-0.0174872690447097,-0.0134024051990029,-0.0105731223766081
aar_VIR,-0.0062418535204611,0.0076577870046278,0.0120627828228836,-0.0072157040294358,-0.0283191694963409,-0.0144411097137932,-0.019155206460527,-0.0484828889904871,0.0388455276501336,0.058295113002954,0.0338205280114803,0.0347860904170246,0.0309358385595464,-0.084650965697445,-0.0752076847692591,0.0108859401690946,0.0056947608200456,0.0170738840973282,-0.0067909710760121,-0.1217769356398532,-0.1408207616671057,-0.141282404326592,-0.130215291272979,-0.2032248052312145,-0.2136198470908779,-0.0671632613153473,-0.0677202827962108,0.0233246741828554,-0.0475571768770823,-0.0459720384228939,-0.0470281249074773,-0.0610070224697864,0.1184261132270791,0.1496571802657507,0.0425411857427546,0.1051989473661937,-0.0099202704259192,0.0072157040294361,-0.0200089715502864,-0.0198237197035395,-0.0067458194174048,-0.0062418535204611,-0.0080766380817666,-0.0080766380817666,-0.0080766380817666,-0.0182916447812556,-0.0080766380817666,-0.0143945732398541,-0.0067458194174048,-0.0095783758350305,-0.0102515181940737,-0.0102515181940737,0.1863262708525375,-0.0166522770129848,-0.0067458194174048,-0.0076577870046279,-0.0088576657881929,0.2636714845299249,-0.0224850348654767,-0.0080766380817666,-0.0067458194174048,-0.0056947608200455,-0.0084757052303599,-0.0067458194174048,-0.0099202704259192,-0.0099202704259192,0.071011174043568,0.0720561004902377,0.0474248420949117,0.0840705837271821,0.1771746850864203,0.2897202119790157,0.2956773992733801,1.0,1.0,1.0,1.0,1.0,0.912350922907404,0.3528947325506264,-0.0062418535204611,-0.0072157040294358,-0.0056947608200455,-0.0056947608200455,-0.0095783758350305,-0.0092246478087829,-0.0088576657881929,-0.0174872690447097,-0.0134024051990029,-0.0105731223766081
agg5A_VIR,-0.0062418535204611,0.0076577870046278,0.0120627828228836,-0.0072157040294358,-0.0283191694963409,-0.0144411097137932,-0.019155206460527,-0.0484828889904871,0.0388455276501336,0.058295113002954,0.0338205280114803,0.0347860904170246,0.0309358385595464,-0.084650965697445,-0.0752076847692591,0.0108859401690946,0.0056947608200456,0.0170738840973282,-0.0067909710760121,-0.1217769356398532,-0.1408207616671057,-0.141282404326592,-0.130215291272979,-0.2032248052312145,-0.2136198470908779,-0.0671632613153473,-0.0677202827962108,0.0233246741828554,-0.0475571768770823,-0.0459720384228939,-0.0470281249074773,-0.0610070224697864,0.1184261132270791,0.1496571802657507,0.0425411857427546,0.1051989473661937,-0.0099202704259192,0.0072157040294361,-0.0200089715502864,-0.0198237197035395,-0.0067458194174048,-0.0062418535204611,-0.0080766380817666,-0.0080766380817666,-0.0080766380817666,-0.0182916447812556,-0.0080766380817666,-0.0143945732398541,-0.0067458194174048,-0.0095783758350305,-0.0102515181940737,-0.0102515181940737,0.1863262708525375,-0.0166522770129848,-0.0067458194174048,-0.0076577870046279,-0.0088576657881929,0.2636714845299249,-0.0224850348654767,-0.0080766380817666,-0.0067458194174048,-0.0056947608200455,-0.0084757052303599,-0.0067458194174048,-0.0099202704259192,-0.0099202704259192,0.071011174043568,0.0720561004902377,0.0474248420949117,0.0840705837271821,0.1771746850864203,0.2897202119790157,0.2956773992733801,1.0,1.0,1.0,1.0,1.0,0.912350922907404,0.3528947325506264,-0.0062418535204611,-0.0072157040294358,-0.0056947608200455,-0.0056947608200455,-0.0095783758350305,-0.0092246478087829,-0.0088576657881929,-0.0174872690447097,-0.0134024051990029,-0.0105731223766081
aap_VIR,-0.0068415051311288,0.0083934666062754,0.0132216480742332,-0.0079089129503386,-0.0310397773327129,-0.0219264219867219,-0.0269146488367568,-0.0586596883375795,0.0204361476652617,0.0354006853621779,0.0147342683352315,0.0158393263239196,0.0114045495838198,-0.0927833398005302,-0.0824328478011437,0.0119317467607795,0.0062418535204611,0.0187141632332859,-0.0370492370121516,-0.1334759823027133,-0.1543493387592021,-0.1548553311880967,-0.1427250063583209,-0.1805047495681623,-0.1912973994728268,-0.0994924222374585,-0.0569008172296638,0.0255654634606235,-0.0521259700439947,-0.0503885481656488,-0.0515460923277328,-0.0668679352845659,0.0993849179545701,0.129744276528505,0.0323469269918637,0.086198829110946,-0.0108733056292705,0.0079089129503388,-0.0219312230063005,-0.0217281741113023,-0.007393886768819,-0.0068415051311288,-0.0088525564878355,-0.0088525564878355,-0.0088525564878355,-0.0200489135506821,-0.0088525564878355,-0.0157774523798175,-0.0073938867688189,-0.0104985654034381,-0.0112363761976641,-0.0112363761976641,0.1680370876409057,-0.0182520525763471,-0.0073938867688189,-0.0083934666062755,-0.0097086171184724,0.2392868950843754,-0.0246451604321539,-0.0088525564878355,-0.0073938867688189,-0.0062418535204611,-0.0092899618091581,-0.0073938867688189,-0.0108733056292705,-0.0108733056292705,0.0576668957486812,0.0586940221779991,0.0519809219283541,0.0921472008372314,0.1595753608017219,0.2617858355390281,0.2665507522032583,0.912350922907404,0.912350922907404,0.912350922907404,0.912350922907404,0.912350922907404,1.0,0.320581193569273,-0.0068415051311288,-0.0079089129503387,-0.0062418535204611,-0.0062418535204611,-0.0104985654034381,-0.0101108549102866,-0.0097086171184724,-0.0191672618568552,-0.0146899672730019,-0.0115888767261994
iutA_VIR,-0.0104985654034381,0.0128801128463112,0.0202891519319342,-0.0121365457290141,-0.0476317895243433,0.039876778886369,0.0300669280741219,0.0309734973892778,0.0434946066385709,0.0980502112963904,0.0899353203031224,0.0914902056478697,0.0853318255819805,0.0401424975397683,0.0366963141531457,0.0183097463707722,0.0095783758350307,0.0287176378457021,0.0323866767033093,-0.0630845926073386,-0.12797189284746,-0.1285504246519724,-0.1145261071987336,-0.0639962156298482,-0.246591381524679,-0.0392207735563306,-0.0398408860193493,0.0392312342191109,0.0205095194650777,0.0247036949002349,0.0218907679469788,0.0457404704775998,0.1591784704748348,0.0487550018517675,-0.0129767034231538,0.081229706172881,-0.0166855257889185,0.0121365457290142,0.0029426829408831,-0.0333427590322016,-0.0113462172928684,-0.0104985654034381,-0.0135846047753877,-0.0135846047753877,-0.0135846047753877,-0.0307658660112683,-0.0135846047753877,-0.0242111366628202,-0.0113462172928684,-0.0161104718066743,-0.0172426722114215,-0.0172426722114216,0.1586915218799474,-0.0280085104150402,-0.0113462172928684,0.0773829001956966,0.1417108713365151,0.1492232678360977,0.0946975556773018,0.0720954382008074,0.0908855160704256,0.1112459936268551,-0.0142558208726793,-0.0113462172928684,-0.0166855257889185,-0.0166855257889185,7.509944220722751e-05,0.0011330934956517,-0.0409773549804247,0.0502121147102268,0.2638485397510672,0.0655228068415277,0.2702984986208073,0.3528947325506264,0.3528947325506264,0.3528947325506264,0.3528947325506264,0.3528947325506264,0.320581193569273,1.0,0.5413010328844143,-0.0121365457290141,-0.0095783758350305,-0.0095783758350305,-0.0161104718066743,-0.0155155144263999,-0.0148982643207349,-0.0294129359478852,-0.0225423469301017,-0.0177835984816856
parC-S80R_AMR,-0.0068415051311288,0.0083934666062754,0.0132216480742333,-0.0079089129503387,-0.0310397773327129,0.1000328259772179,0.0914695849010079,-0.0034689533326965,0.0204361476652618,0.0638954940903486,0.0705727187215383,0.0715609404435252,0.0676627466928307,0.0737363533780635,0.0829948899452424,0.0119317467607795,0.0062418535204613,0.0187141632332859,-4.191090159744525e-05,-0.0718985045737187,-0.1543493387592022,-0.1548553311880968,-0.1427250063583207,0.0307140337192579,-0.2448533930474961,-0.0132363507247673,-0.0135875227350145,-0.0232966669197457,-0.0521259700439947,-0.0503885481656487,-0.0515460923277327,0.0177228768304365,0.0689665877799132,0.0268731036688791,-0.0390589143426754,0.1153053553461144,-0.0108733056292705,0.007908912950339,0.0337161043343989,-0.0217281741113023,-0.0073938867688189,-0.0068415051311288,-0.0088525564878355,-0.0088525564878355,-0.0088525564878355,-0.0200489135506821,-0.0088525564878355,-0.0157774523798175,-0.0073938867688189,-0.0104985654034381,-0.0112363761976642,-0.0112363761976642,-0.0129101664894842,-0.0182520525763472,-0.0073938867688189,-0.0083934666062755,0.228422186092948,-0.0092899618091581,0.1264775941622343,-0.0088525564878355,-0.0073938867688189,-0.0062418535204611,-0.0092899618091581,-0.0073938867688189,-0.0108733056292705,-0.0108733056292705,-0.009554053355062,-0.0089208787785217,0.0519809219283541,0.0921472008372315,0.2461263703766116,-0.0170523945948221,0.2665507522032587,-0.0062418535204611,-0.0062418535204611,-0.0062418535204611,-0.0062418535204611,-0.0062418535204611,-0.0068415051311288,0.5413010328844143,1.0,-0.0079089129503387,-0.0062418535204611,-0.0062418535204611,-0.0104985654034381,-0.0101108549102866,-0.0097086171184724,-0.0191672618568552,-0.0146899672730019,-0.0115888767261994
blaTEM-IR_AMR,-0.0079089129503387,0.0097030105902523,0.0152844822410987,-0.0091428571428571,-0.0358825861001462,-0.0605941856022356,-0.0653274763379784,-0.0040101774991371,-0.0083700596825923,-0.0249572252524697,-0.0152420664816587,-0.0380527914554002,-0.0437222424143362,-0.0350718436842743,-0.0235798443307293,0.0137933312433138,0.0072157040294355,0.0216339365554296,0.0427327386967151,-0.0208294028907674,-0.0348863497955204,-0.0352103441339836,-0.0272388022470244,-0.0743718389348288,0.0265035662579632,0.0345553690777815,0.0343635701095786,0.0295541728274308,-0.0337604403424805,-0.0582501413793882,-0.0595882849367818,0.0449351460743223,-0.0345568721991648,-0.0482148869611381,-0.0451528643990047,0.007116319238899,-0.012569752716116,0.0091428571428569,-0.0253529202020312,-0.0251181917315522,-0.0085474768634137,-0.0079089129503386,-0.0102337274193778,-0.0102337274193778,-0.0102337274193778,-0.023176933873767,-0.0102337274193778,-0.0182390417106217,-0.0085474768634137,-0.0121365457290141,-0.0129894693523266,-0.0129894693523266,-0.014924403473021,-0.0210997276512334,-0.0085474768634137,-0.0097030105902522,-0.011223350152702,-0.010739376475258,0.1462105579437501,-0.0102337274193778,-0.0085474768634137,-0.0072157040294358,-0.010739376475258,-0.0085474768634137,-0.012569752716116,-0.012569752716116,0.0375232811471229,0.0385398782692213,0.060090956409452,-0.0858291177429143,-0.0156370800479261,-0.0197128996997508,-0.0244039755732709,-0.0072157040294358,-0.0072157040294358,-0.0072157040294358,-0.0072157040294358,-0.0072157040294358,-0.0079089129503387,-0.0121365457290141,-0.0079089129503387,1.0,-0.0072157040294358,-0.0072157040294358,0.0835471139024098,-0.0116883448607116,-0.011223350152702,-0.0221577273738305,-0.0169818877832701,-0.0133969668169486
qnrB_AMR,-0.0062418535204611,0.0076577870046279,0.0120627828228837,-0.0072157040294358,0.0175630812656206,-0.0144411097137932,-0.019155206460527,0.0119410926306845,-0.0217562407510465,-0.0040983230959652,-0.0578791431271189,-0.0567217085052179,0.0309358385595464,0.0368885509055533,0.0153492047551806,0.0108859401690947,0.0056947608200455,-0.0530481608233268,0.0337254306815471,-0.0206524520944076,0.0041876727959314,0.0039896341250886,0.0089436826381138,-0.0182273794382635,-0.0377171504966174,-0.1143807451859296,-0.1151405918438348,-0.0301706175144467,0.0193639182344136,-0.0120027414125044,-0.0134039675849651,-0.0301364202687426,-0.014784406492043,-0.0380520387323428,-0.0356354365483011,-0.0222668097855717,-0.0099202704259192,0.0072157040294357,0.1018387655455959,0.1030137855471648,-0.0067458194174048,-0.0062418535204611,-0.0080766380817666,-0.0080766380817666,-0.0080766380817666,-0.0182916447812556,-0.0080766380817666,-0.0143945732398541,-0.0067458194174048,0.111245993626855,0.1028996138730148,0.1028996138730147,0.087273834270484,0.0550743600722132,0.1634415675988375,-0.0076577870046279,-0.0088576657881929,-0.0084757052303599,-0.0224850348654766,-0.0080766380817666,-0.0067458194174048,-0.0056947608200455,-0.0084757052303599,-0.0067458194174048,-0.0099202704259192,-0.0099202704259192,-0.0393811968727534,-0.0389832306317167,-0.0195769748167795,-0.0373761654443545,-0.0123410592277034,-0.0155577679463672,-0.0192600477210645,-0.0056947608200455,-0.0056947608200455,-0.0056947608200455,-0.0056947608200455,-0.0056947608200455,-0.0062418535204611,-0.0095783758350305,-0.0062418535204611,-0.0072157040294358,1.0,0.1954441913439633,0.111245993626855,-0.0092246478087829,-0.0088576657881929,0.1197683626573233,-0.0134024051990028,-0.0105731223766081
sat2_AMR,-0.0062418535204611,0.0076577870046278,0.0120627828228836,-0.0072157040294358,-0.0283191694963409,0.0189397800173047,0.0132471830119736,0.0421530834412705,0.0085446434495435,-0.0040983230959652,0.0032539709652806,-0.0262191088644704,0.061732169391654,0.0065036717548037,0.0153492047551806,-0.0959172283788014,0.0056947608200457,0.0170738840973282,-0.0067909710760122,-0.0543606132762227,0.0404397814116908,0.0403076437380088,0.043733426115887,0.0280219770099741,0.0209170817014693,0.0272717064258177,0.0271203352990376,0.0233246741828553,-0.0475571768770823,0.0559358526082743,0.053844347060059,0.0316047841333449,-0.0480870364218236,-0.0380520387323428,-0.0356354365483011,-0.054133249073513,-0.0099202704259192,0.0072157040294358,-0.0200089715502864,0.164432538172517,-0.0067458194174048,-0.0062418535204611,-0.0080766380817666,-0.0080766380817666,-0.0080766380817666,-0.0182916447812556,-0.0080766380817666,-0.0143945732398541,-0.0067458194174048,-0.0095783758350305,-0.0102515181940737,-0.0102515181940737,-0.0117786023115691,-0.0166522770129848,-0.0067458194174048,-0.0076577870046279,-0.0088576657881929,-0.0084757052303599,-0.0224850348654766,-0.0080766380817666,-0.0067458194174048,-0.0056947608200455,-0.0084757052303599,-0.0067458194174048,-0.0099202704259192,-0.0099202704259192,-0.0393811968727534,-0.0389832306317167,-0.0530778832726251,-0.0070144781514704,-0.0123410592277034,-0.0155577679463671,-0.0192600477210645,-0.0056947608200455,-0.0056947608200455,-0.0056947608200455,-0.0056947608200455,-0.0056947608200455,-0.0062418535204611,-0.0095783758350305,-0.0062418535204611,-0.0072157040294358,0.1954441913439633,1.0,0.1112459936268551,-0.0092246478087829,-0.0088576657881929,0.0511405468063067,-0.0134024051990028,-0.0105731223766081
blaCTX-M-14_AMR,-0.0104985654034381,0.0128801128463109,0.0202891519319342,-0.0121365457290141,-0.0476317895243433,-0.020279022520232,0.0300669280741219,-0.0053232487218466,0.0434946066385709,0.0230906125304052,0.0164898749133817,-0.0184474467727276,-0.0071651078686563,-0.0146141842227684,-0.0358338378272184,0.0183097463707721,0.0095783758350305,0.0287176378457021,0.0567249197067323,0.0179095117507566,0.0680182078383684,0.067795957187202,0.0735579956961487,0.047131922818836,0.0351817532359699,0.0175064058871418,-0.0113554590111829,0.007096559065609,0.0406093038021073,-0.0569178676700453,-0.0589014916023722,-0.065523538976176,0.0191440090451515,-0.0188992673495589,-0.0129767034231538,-0.0144813033689576,-0.0166855257889185,0.0121365457290141,-0.0336543457464373,0.040445853061618,-0.0113462172928684,-0.0104985654034381,-0.0135846047753876,-0.0135846047753876,-0.0135846047753876,-0.0307658660112683,-0.0135846047753876,-0.0242111366628202,-0.0113462172928684,-0.0161104718066743,-0.0172426722114215,-0.0172426722114215,-0.0198111708843756,-0.0280085104150402,-0.0113462172928684,-0.0128801128463114,-0.0148982643207349,-0.0142558208726793,-0.0046898551741928,-0.0135846047753876,-0.0113462172928684,-0.0095783758350305,-0.0142558208726793,-0.0113462172928684,-0.0166855257889185,-0.0166855257889185,-0.0662377080267869,-0.0655683436150478,0.0395187616996976,0.0319738188282315,-0.0207572024920214,-0.0261675868844136,-0.0323946837281753,-0.0095783758350305,-0.0095783758350305,-0.0095783758350305,-0.0095783758350305,-0.0095783758350305,-0.0104985654034381,-0.0161104718066743,-0.0104985654034381,0.0835471139024098,0.111245993626855,0.1112459936268551,1.0,0.2855877655408775,-0.0148982643207349,0.0942614566329844,-0.0225423469301016,-0.0177835984816856
