,BlaKPC_AMR,Col_PLASMID,IncB/O/K/Z_PLASMID,IncC_PLASMID,IncFIA_PLASMID,IncFIB_PLASMID,IncFII_PLASMID,IncI_PLASMID,IncN_PLASMID,IncQ1_PLASMID,IncX_PLASMID,IncY_PLASMID,aac(3)_AMR,aac(6')-Ib-cr_AMR,aac(6')_AMR,aadA_AMR,aap_VIR,aar_VIR,aatA_VIR,acrF_AMR,afaC_VIR,agg3DCB_VIR,agg5A_VIR,aggR_VIR,ampC-T32A_AMR,ant(2'')-Ia_AMR,aph(3'')-Ib_AMR,aph(3')-Ia_AMR,aph(6)-Id_AMR,astA_VIR,blaCMY_AMR,blaCTX-M-14_AMR,blaCTX-M-15_AMR,blaCTX-M-27_AMR,blaCTX-M_AMR,blaNDM_AMR,blaOXA-OH_AMR,blaTEM-CA_AMR,blaTEM-IR_AMR,ble_AMR,catA_AMR,catB_AMR,cmlA_AMR,cnf1_VIR,cvaC_VIR,dfrA_AMR,emrE_STRESS,erm(B)_AMR,fdeC_VIR,glpT-E448K_AMR,gyrA-D87N_AMR,gyrA-S83L_AMR,hlyA-alpha_VIR,ibeA_VIR,iha_VIR,ireA_VIR,iroBCDEN_VIR,iss_VIR,iucABCD_VIR,iutA_VIR,kefB_STRESS,mchF_VIR,mdtM_AMR,merCPRT_STRESS,mph(A)_AMR,nfaE_VIR,p0111_PLASMID,papA_VIR,papCFGII_VIR,papE_VIR,papH_VIR,parC-E84V_AMR,parC-S80I_AMR,parC-S80R_AMR,parE-E460D_AMR,parE-I529L_AMR,parE-L445H_AMR,psi-GI_STRESS,qacE_STRESS,qnrB_AMR,qnrS1_AMR,sat2_AMR,sat_VIR,senB_VIR,sfaF_VIR,sslE_VIR,sul_AMR,tet_AMR,trxLHR_STRESS,ymgB_STRESS
ireA_VIR,0.05829611764448235,-0.023147022056782828,-0.010927203138745864,-0.009567309975082872,-0.05868950852421871,0.11353491882586796,-0.05720510238908541,0.02784686663522132,-0.020714822414305036,-0.010492488755023156,-0.02348250216771315,-0.021667658474316617,0.016763950377453946,0.0030271921693889674,-0.00799086757990866,-8.768566352088092e-05,-0.007393886768818991,-0.006745819417404844,-0.006745819417404844,0.006745819417404678,0.01645674903862809,-0.006745819417404844,-0.006745819417404844,-0.006745819417404844,-0.007393886768818993,-0.006745819417404844,0.04859167425664414,0.11806897915108445,0.05632844308956941,0.05233262407437674,-0.009567309975082896,-0.011346217292868447,-0.02002646304715886,0.005275898643757744,-0.007990867579908677,-0.011751213963106822,0.0011921299982681603,-0.05455036470753511,-0.008547476863413776,-0.011751213963106822,-0.010040031307004826,-0.010040031307004826,-0.007990867579908663,-0.009139179693248652,0.3975807161603088,-0.005046212909229384,0.008547476863413069,-0.011751213963106834,0.012895113401584354,0.00907115327624186,-0.07479073234091843,-0.12333586492638104,-0.013310298829067946,0.1623419828226819,-0.12750121192952732,1.0,0.37081346245025115,0.03994999480067732,-0.06289709772324868,-0.011346217292868457,-0.009567309975082882,0.3708134624502513,-0.17366837116269332,-0.02663500533027543,-0.04628221145408524,0.015620395141586509,-0.00739388676881899,-0.014618797803859123,0.05574962106668712,0.11072147087627947,0.030480084021083154,-0.06593985642657939,-0.0751702983314306,-0.007393886768818986,-0.00854747686341377,-0.21710109509013142,-0.012524560114914625,-0.009567309975082882,-0.027180971996224247,0.16344156759883752,-0.01049248875502316,-0.006745819417404836,-0.12836697753526805,-0.012466599158090844,-0.007990867579908679,0.23747776447285687,-0.010133957754700959,0.034595350315462875,-0.009567309975082882,0.014289161066802534
iroBCDEN_VIR,-0.024126562130282213,-0.13529276428637235,-0.01660590283489791,-0.01453929407372675,-0.12440579385577254,0.19673865863393233,-0.12193343952567678,0.06679906124618068,-0.03147999756995413,0.20404967899309584,-0.0011347521292766783,-0.03292800790061548,-0.025742742274542985,-0.02542883374586795,-0.01214359877030064,-0.12269968520442176,-0.011236376197664186,-0.010251518194073715,-0.010251518194073715,0.010251518194073548,-0.07017630954369362,-0.010251518194073715,-0.010251518194073715,-0.010251518194073715,-0.011236376197664195,-0.01025151819407372,0.05301198589574108,0.15527600140370454,0.06414034060215222,0.15861037168945652,-0.01453929407372676,-0.01724267221142157,-0.040357520345503294,-0.05097922292203913,-0.01214359877030063,-0.017858139432909283,-0.008997103487061378,-0.0023792113933838277,-0.012989469352326696,-0.017858139432909283,-0.01525768142373806,-0.015257681423738094,-0.012143598770300636,0.02380711749984222,0.8663673024087051,-0.027468125853743683,0.012989469352326134,-0.017858139432909308,0.01959650584625953,0.013785292356432244,-0.1719260373635549,-0.20973248091662094,0.01597695740479625,0.4138727698431357,-0.32277848517347296,0.37081346245025115,1.0,0.06071139371083985,-0.0783872470705913,-0.0172426722114216,-0.014539294073726769,0.8726931949250286,-0.3581634662063828,0.05259876957321543,-0.14825813689660572,-0.0708927150766976,-0.011236376197664195,0.031090273701295277,0.0258421019889743,0.057860804229240316,0.0007624474490064829,-0.15612504992571485,-0.17260878009086034,-0.011236376197664202,-0.012989469352326694,-0.4031844739339965,-0.01903338170594132,-0.014539294073726769,-0.14202171525177182,0.10289961387301477,-0.015945274060510543,-0.0102515181940737,-0.32464837451819184,-0.11840537352295316,0.37081346245025176,0.536018076948147,-0.0003577531195657876,-0.022693169945271735,-0.014539294073726769,0.021715018679039695
iss_VIR,-0.061893396277394985,-0.14134160545364644,0.029387607964647382,-0.009631346660184725,0.2798356452530336,0.1805406060123638,-0.14589368520768092,-0.041041658405290435,0.020618636119878946,-5.9474763067677906e-05,0.05554035096513322,-0.0643071194904659,0.006055535048807886,0.25856974232950614,0.005668318018366246,0.03115981895896319,-0.03704923701215163,-0.006790971076012181,-0.006790971076012181,0.12834017634869063,-0.007717484395627926,-0.006790971076012181,-0.006790971076012181,-0.006790971076012181,0.03696541520895686,-0.04730737283357155,-0.1319734440155653,-0.01518550295496421,-0.16057823800695895,-0.09645276673478761,-0.12455673991617192,0.05672491970673232,0.24936341981758692,-0.07258805532333219,0.03994999480067738,-0.03535638515199642,0.2514169723301515,-0.13704332582426998,0.04273273869671517,-0.03535638515199642,-0.05944517620587557,-0.0046252382530942715,-0.02861335876394487,0.037817181778802285,0.0567249197067322,0.04383868799610416,-0.01064684731134095,-0.08240941919753193,0.15067028164292856,0.10599001159537112,0.41042520906175517,-0.06347277758522185,0.05141978589499838,0.06972138176670092,0.1808968362691232,0.03994999480067732,0.06071139371083985,1.0,0.228244759977929,0.03238667670330935,0.04783134996780905,0.060711393710839875,-0.0766309212766616,0.05539549348554841,0.036068938262181535,-0.011382862182327229,0.03696541520895675,0.03491096137109369,0.12378088141659904,-0.0923449148775332,-0.07625658772937965,0.5328916149265084,0.39775777831520004,-4.191090159744525e-05,-0.2139543923862748,0.29438601909738393,-0.31350592603086586,0.04783134996780905,0.03121818139879262,0.033725430681547125,-0.026317582657414525,-0.0067909710760122284,0.21192041610740903,-0.20521309082947764,0.03994999480067737,0.00989722072037372,0.031811958922769654,0.027871765079995392,0.04783134996780905,0.04559310841900769
iucABCD_VIR,-0.03836489080068946,0.055790614478471265,-0.02887468460678141,-0.08072476227767948,0.13120702225758266,0.07019607630486273,0.01959586698032887,-0.0800812580913012,-0.05614209515136888,0.0016097975893401544,-0.08215621791685394,0.00478545342488894,0.03526398302191328,0.13408563641365492,-0.06289709772324871,0.13010364090713508,0.02556546346062357,0.02332467418285542,0.02332467418285542,0.1371612009090513,0.051383178239222976,0.02332467418285542,0.02332467418285542,0.02332467418285542,0.025565463460623546,-0.08366590921174885,0.04743205928862219,-0.04856348751919928,0.03606516785851647,-0.15913825938935272,-0.15659486881433848,0.007096559065609081,0.1759797151011812,0.006163653922410779,0.02762961342529028,0.009568646895291988,0.14790467665370163,-0.04556048087278913,0.029554172827430832,0.009568646895291988,-0.0014754857932218546,-0.037665873443636734,-0.06289709772324871,0.041996073684966585,-0.05717279124139459,0.11573582840873886,-0.02955417282743059,0.040631570456111175,0.09744107880841185,-0.03136486192992081,0.19110833336847713,0.08203627294345527,0.05600703727085166,-0.14163744610491613,0.5162027096954052,-0.06289709772324868,-0.0783872470705913,0.228244759977929,1.0,0.03923123421911098,0.033080397527308694,-0.07838724707059126,0.10146118928267504,0.004086443967091378,0.16002763131241005,0.053644084858477846,0.025565463460623678,0.00014270657307708797,0.09952597186271558,-0.05806674839021775,-0.004875802375962547,0.2002386275713272,0.19229804918037488,-0.023296666919745787,0.029554172827430766,0.13521625877178817,-0.07354331000573609,0.033080397527308694,0.1508890248164455,-0.03017061751444675,-0.03305974561522751,0.02332467418285537,0.7843717603858049,0.002963988506389447,-0.1534238088717878,-0.21519876192018658,0.13460531588738345,0.12143855617546151,0.033080397527308694,0.027853358690168098
iutA_VIR,-0.022542346930101702,0.04014249753976834,-0.015515514426399911,0.07209543820080748,-0.06308459260733866,0.02050951946507775,-0.04097735498042476,0.0029426829408831026,-0.02941293594788526,0.1417108713365151,-0.033342759032201644,-0.030765866011268347,0.08122970617288101,0.024703694900234965,-0.011346217292868466,0.0914902056478697,0.32058119356927306,0.3528947325506264,0.3528947325506264,0.00957837583503076,0.00113309349565173,0.3528947325506264,0.3528947325506264,0.3528947325506264,-0.01049856540343819,0.1112459936268551,0.030066928074121972,0.07738290019569662,0.03987677888636901,-0.024211136662820227,-0.013584604775387712,-0.01611047180667435,0.04574047047759986,-0.04763178952434339,-0.011346217292868466,-0.016685525788918597,0.021890767946978803,0.05021211471022688,-0.012136545729014155,-0.016685525788918597,0.14922326783609774,-0.014255820872679322,0.09088551607042566,-0.012976703423153806,-0.016110471806674336,0.08533182558198057,0.012136545729014245,-0.01668552578891858,0.018309746370772283,0.012880112846311294,-0.12797189284746008,-0.06399621562984822,0.048755001851767524,-0.02800851041504027,-0.039220773556330676,-0.011346217292868457,-0.0172426722114216,0.03238667670330935,0.03923123421911098,1.0,-0.013584604775387704,-0.01724267221142159,-0.24659138152467902,0.09469755567730186,0.043494606638570986,7.509944220722751e-05,-0.010498565403438182,0.26384853975106726,0.15917847047483485,0.06552280684152778,0.2702984986208073,-0.11452610719873364,-0.12855042465197247,0.5413010328844143,-0.012136545729014153,0.02871763784570215,-0.01778359848168561,-0.013584604775387704,0.08993532030312247,-0.009578375835030588,-0.014898264320734978,-0.009578375835030581,-0.039840886019349334,0.036696314153145705,-0.011346217292868457,0.15869152187994745,0.0980502112963904,0.0309734973892778,-0.013584604775387704,0.020289151931934295
kefB_STRESS,-0.019008063663799046,0.00922388220085724,-0.013082927297147743,0.08969072164948443,0.06632321662004016,0.003735186390383237,0.043504185164254396,0.014824994318324899,0.023864509268662484,-0.012562452240076436,-0.02811514206466612,0.4415479405134317,-0.05417748386011785,-0.04111158742193422,-0.009567309975082879,-0.015555179049361306,-0.008852556487835523,-0.008076638081766679,-0.008076638081766679,0.008076638081767356,-0.05528826495436507,-0.008076638081766679,-0.008076638081766679,-0.008076638081766679,0.38198781245010305,-0.008076638081766684,0.04176538693782289,0.09569496643156321,0.05053283891007483,-0.020415213575002398,-0.011454753722794963,-0.013584604775387697,-0.08652367614812842,-0.04016387869935562,-0.009567309975082884,0.06875295370259832,-0.06669799778154199,0.05464270549649252,-0.010233727419377827,0.06875295370259832,-0.012020733758016981,-0.012020733758016993,-0.00956730997508288,-0.050540230394449936,-0.013584604775387673,-0.021640707952248015,0.010233727419379125,-0.014069499393437584,0.015439067891325377,0.010860714979622514,0.057354029236537506,0.03974238318288799,-0.05396759492210636,-0.023617219216262916,0.0051950273999584054,-0.009567309975082882,-0.014539294073726769,0.04783134996780905,0.033080397527308694,-0.013584604775387704,1.0,-0.014539294073726769,0.029665811079342054,-0.03188957264458171,-0.009368724452015883,-0.0558526836190262,-0.008852556487835533,-0.017502801623723002,-0.06819980713442746,-0.022064923362648443,-0.027315709965032204,0.062025266025286366,0.05716662397036027,-0.008852556487835532,-0.010233727419377827,0.024215166687729165,-0.014995411664964323,1.0,-0.01706065743389551,-0.008076638081766665,-0.012562452240076464,-0.008076638081766674,0.038463622931355225,-0.021041873335134166,-0.009567309975082873,-0.016705092801218596,-0.027934970041320627,-0.004488647562600604,1.0,0.017108133984563678
mchF_VIR,-0.02412656213028221,-0.13529276428637235,-0.016605902834897907,-0.014539294073726734,-0.10544319831379993,0.1779153586476108,-0.08424142933797414,0.03252621343654815,-0.03147999756995418,0.20404967899309584,-0.0011347521292766922,-0.032928007900615515,-0.04366927336951263,-0.02542883374586798,-0.012143598770300624,-0.13985898549512565,-0.011236376197664185,-0.010251518194073718,-0.010251518194073718,0.010251518194073515,-0.07017630954369361,-0.010251518194073718,-0.010251518194073718,-0.010251518194073718,-0.011236376197664186,-0.010251518194073725,0.05301198589574109,0.1552760014037046,0.0641403406021522,0.11247962129361,-0.01453929407372677,-0.01724267221142158,-0.040357520345503294,-0.05097922292203919,-0.012143598770300638,-0.017858139432909294,-0.008997103487061408,0.014700818365623293,-0.01298946935232669,-0.017858139432909294,-0.015257681423738081,-0.0152576814237381,-0.012143598770300629,0.04579632749185136,0.9343373004564074,-0.027468125853743683,0.01298946935232598,-0.017858139432909308,0.01959650584625954,0.01378529235643221,-0.1515323389497964,-0.18371481013137542,0.037096199004249854,0.37352280232944596,-0.2962161923115734,0.3708134624502513,0.8726931949250286,0.060711393710839875,-0.07838724707059126,-0.01724267221142159,-0.014539294073726769,1.0,-0.32517865804407314,0.052598769573215465,-0.1482581368966058,-0.07089271507669757,-0.011236376197664181,0.031090273701295384,0.06331102818973684,0.05786080422924041,0.0007624474490064538,-0.13655400803411827,-0.1521780089353334,-0.011236376197664207,-0.012989469352326696,-0.3242898721647508,-0.019033381705941318,-0.014539294073726769,-0.15921699491272265,0.1028996138730148,-0.015945274060510543,-0.01025151819407371,-0.29797198193494573,-0.1184053735229532,0.3708134624502517,0.4802959246117666,-0.017907531151599133,-0.005697352250890966,-0.014539294073726769,0.021715018679039723
mdtM_AMR,0.04922756431788063,0.02748542342309583,0.03388249620675864,-0.011913413020751709,0.3785073843406341,0.00885934812527134,-0.02770503288180018,-0.06858611558277034,0.024219893999733684,-0.1574655331786097,-0.016707926622868925,0.06718593465716723,0.06878168495414279,0.14905226258671433,-0.024833846669010118,0.1336495753271448,-0.19129739947282687,-0.21361984709087792,-0.21361984709087792,-0.02091708170146912,-0.1265563422144599,-0.21361984709087792,-0.21361984709087792,-0.21361984709087792,0.0229265748258492,-0.03771715049661761,0.0571339133070356,-0.10328245518046601,0.039419508401571664,-0.13836556975229905,-0.09507186122093961,0.03518175323596997,0.15208822665966087,0.1040174294919697,0.02477766149555093,0.036437545589133556,0.1335289055887819,-0.060973071786938414,0.026503566257963213,0.036437545589133556,-0.08786927932753355,0.03113160049794518,-0.024833846669010184,0.03973296284874328,-0.31703466521484114,0.12337668945554911,-0.026503566257962848,0.036437545589133584,0.022284124238804843,-0.028127354508801,0.46440077081711695,0.5577019517811631,-0.00250357913506118,-0.7961090007988604,0.3127625284469989,-0.17366837116269332,-0.3581634662063828,-0.0766309212766616,0.10146118928267504,-0.24659138152467902,0.029665811079342054,-0.32517865804407314,1.0,-0.07818224983116318,0.17884161797546927,-0.12352296259686993,-0.030629418748819776,-0.12040861655105022,0.05042047553857258,-0.0763435712908305,-0.11287259059879273,0.42757793681542267,0.4660003482092133,-0.2448533930474961,0.02650356625796324,0.284789944493938,0.038835496622205215,0.029665811079342057,0.16447573613687305,-0.03771715049661749,0.03253455673217514,0.020917081701469317,0.2459745677746727,-0.022940343523545875,-0.22327987932725468,-0.5631092558548377,0.1314589196961966,0.14813532686472636,0.029665811079342057,0.012147683819628595
merCPRT_STRESS,0.16340784537680014,0.04900657370710814,-0.0020623762169747996,0.320091585419989,-0.2220299502322433,-0.004280801999612121,0.08620824504437578,-0.02888826043282994,-0.05022901261169059,0.28670869630494866,-0.04459029853690255,-0.0360701678616002,0.17071350117647974,-0.1163158276033778,0.2533496340344064,0.13233027906235792,-0.02464516043215392,-0.022485034865476723,-0.022485034865476723,-0.0878165528357233,0.15054122635669803,-0.022485034865476723,-0.022485034865476723,-0.022485034865476723,-0.024645160432153944,0.1981181405369226,-0.01699423301179618,0.09336700810044313,-0.014916041510251402,0.010618391539560788,0.0463284624808784,-0.004689855174192829,-0.14776906036899268,-0.04891177220835545,-0.02663500533027551,0.0569037353877367,-0.10270910897072448,0.1654430050787973,0.14621055794375012,0.0569037353877367,0.07846584271272088,0.04115548239213258,0.2533496340344064,-0.0763956317203104,0.06156841872680357,0.12552385183225195,-0.015184926011073975,-0.039168919196147546,-0.07415677210939672,0.030235792728179205,-0.2578110716269942,-0.3458829813552373,-0.06789407032982332,0.012918239862013754,-0.008841277745774135,-0.02663500533027543,0.05259876957321543,0.05539549348554841,0.004086443967091378,0.09469755567730186,-0.03188957264458171,0.052598769573215465,-0.07818224983116318,1.0,0.07361715414550345,0.14719599112812962,-0.024645160432153916,-0.022745195548555877,-0.10768352929531035,-0.06142785724585764,-0.024233742330612585,-0.2470439890122517,-0.25909172184248674,0.12647759416223434,0.015184926011072844,-0.04794758839641447,-0.011630390505437977,-0.03188957264458171,0.12850735739302827,-0.022485034865476674,0.03651154088197989,-0.02248503486547669,-0.009939465579602963,0.1086090788437008,0.06669320779128501,0.06213143922969465,0.15318564164161963,0.09519450622682803,-0.03188957264458171,0.04762835541617096
mph(A)_AMR,-0.0881790810743216,0.18102668552653953,-0.0012613847247416087,-0.030855954818587286,0.15834442772216525,0.017925080157823795,0.07519896679404027,-0.004854033482919007,-0.04613120657609261,-0.010274699598706737,-0.05537890935378466,-0.065908800668364,0.16763388941843785,0.15904373262377555,0.004994065476852384,0.824736494568221,0.020436147665261743,0.03884552765013363,0.03884552765013363,0.05205712495163671,0.12763309088353317,0.03884552765013363,0.03884552765013363,0.03884552765013363,-0.007240414280177129,-0.052057124951636856,0.4356470093333669,0.0024354178931241897,0.3845400872680245,-0.04758092118307651,-0.07383041555173028,0.043494606638570944,0.13618260947037336,0.1710544278987287,0.056270342407789914,0.08526359747292615,0.165791665269508,0.012903218313689577,-0.008370059682592385,0.08526359747292615,-0.04058015499649728,0.041415901895738697,-0.07192034991955414,-0.03839207195585296,-0.1385231073986712,0.786069448025779,-0.015625923108735503,0.12045301395742904,0.07698555858618653,0.020201150524020522,0.15340372328894872,0.12656349894339222,-0.024345117937520498,-0.24082633599172826,0.1596712837267701,-0.04628221145408524,-0.14825813689660572,0.036068938262181535,0.16002763131241005,0.043494606638570986,-0.009368724452015883,-0.1482581368966058,0.17884161797546927,0.07361715414550345,1.0,0.1289360527106498,-0.007240414280177135,-0.007177888118651295,0.021982428835596573,-0.018046672328548386,-0.012852389915867048,0.11886222431040305,0.16165081062740216,0.020436147665261823,0.08761387148271947,0.02508715527683288,0.04564789291480863,-0.009368724452015883,0.8528896246233547,-0.021756240751046554,-0.010274699598706668,0.008544643449543577,0.17076124202317608,0.14012873409571866,-0.07192034991955408,-0.1554210234418737,0.819569409620564,0.5459020519563166,-0.009368724452015883,0.07234172948504607
nfaE_VIR,-0.04457025888284557,0.08722178347906004,0.027910429807746436,-0.029758546245692765,-0.33028803801970974,-0.2309306794006629,0.18699552573097478,-0.026911356656241676,-0.04559949745636524,0.010289982539525082,-0.035961191164600864,-0.05412929487179964,-0.0012412301242070015,0.0736031016572484,-0.015514613684645765,0.09993371780502447,0.057666895748681245,0.07101117404356802,0.07101117404356802,0.002583739900645376,0.9898945112734238,0.07101117404356802,0.07101117404356802,0.07101117404356802,-0.04316452790693372,-0.039381196872753474,-0.19648572490598917,0.0020236050208877554,-0.16581948321461557,0.0504767483230299,-0.05585268361902633,-0.06623770802678694,0.029926716249153558,-0.17065478616124677,-0.04664962251087794,0.016866176805951687,0.10538168419618887,0.09257764140396314,0.03752328114712298,0.016866176805951687,0.09075190586067945,0.16543404274323328,-0.04664962251087787,-0.20352492156598784,-0.06623770802678686,0.08885590335498468,0.04989903350435212,-0.06860202474156833,0.055740803391075185,0.02546629087824866,-0.37029676686857854,-0.37311289089786837,-0.2219340579195954,0.08167480619694231,-0.09646832074075866,0.015620395141586509,-0.0708927150766976,-0.011382862182327229,0.053644084858477846,7.509944220722751e-05,-0.0558526836190262,-0.07089271507669757,-0.12352296259686993,0.14719599112812962,0.1289360527106498,1.0,0.024056421196809643,-0.05067155401402134,-0.2594273413663023,-0.07966261717700968,-0.0525268191545516,-0.3340311114356511,-0.3723920597776232,-0.009554053355062066,0.008382509596630758,0.06675764497769933,-0.07311671675608498,-0.05585268361902621,0.08736965652362484,-0.03938119687275345,-0.03740584204000583,-0.03938119687275348,0.057416340205072774,0.004534184290394718,-0.046649622510877946,-0.04521063215329811,0.06639985258827,0.04720295682075078,-0.05585268361902621,0.03027371278385253
p0111_PLASMID,-0.014689967273001925,-0.03727677540766557,-0.010110854910286658,-0.00885255648783555,0.02046771201977351,-0.021563399294428125,0.021381485886529817,0.03371610433439889,-0.01916726185685523,-0.009708617118472412,-0.02172817411130238,-0.02004891355068216,-0.03022727582972753,0.011665967915617456,-0.0073938867688189865,-0.012021480735883262,-0.006841505131128844,-0.006241853520461154,-0.006241853520461154,0.006241853520460959,0.024886571699738732,-0.006241853520461154,-0.006241853520461154,-0.006241853520461154,-0.0068415051311288486,-0.006241853520461156,0.002681409597684423,-0.00839346660627555,0.008563390004262962,-0.01577745237981758,-0.008852556487835546,-0.010498565403438177,0.017722876830436544,0.05277711375225812,-0.007393886768818989,-0.010873305629270509,0.009877928624207933,-0.04651329394680975,-0.007908912950338715,-0.010873305629270509,-0.009289961809158094,-0.009289961809158108,-0.007393886768818981,-0.03905891434267544,-0.010498565403438185,-0.01672454897068557,0.007908912950338166,-0.010873305629270524,0.011931746760779665,0.008393466606275525,0.011212451965257914,-0.01152972293822615,-0.04170767823753804,0.0472624288257446,0.029891685031578026,-0.00739388676881899,-0.011236376197664195,0.03696541520895675,0.025565463460623678,-0.010498565403438182,-0.008852556487835533,-0.011236376197664181,-0.030629418748819776,-0.024645160432153916,-0.007240414280177135,0.024056421196809643,1.0,-0.013526658348057502,-0.022288402744057845,-0.017052394594822128,-0.021110350455599083,0.01615822689230607,0.011007426501240355,-0.0068415051311288486,-0.007908912950338708,0.01871416323328597,-0.011588876726199418,-0.008852556487835533,-0.013184956857921806,-0.006241853520461148,-0.009708617118472405,-0.006241853520461158,0.029725771759634777,-0.027290268552348347,-0.007393886768818983,-0.012910166489484193,-0.02158893209416315,0.024126414169745095,-0.008852556487835533,0.0132216480742335
papA_VIR,-0.029044218287863268,-0.05461562869141073,-0.019990642023484276,-0.017502801623723002,0.0378209773540963,-0.10306068245685258,-0.03926856707111909,-0.014659610357000185,-0.03789648588082778,0.04221588002355085,-0.04295978473996998,-0.00858214044457482,0.09286320050591146,-0.06761923003689763,-0.014618797803859128,-0.002213268870633641,0.1595753608017219,0.17717468508642034,0.17717468508642034,0.012341059227703424,-0.049605933904424464,0.17717468508642034,0.17717468508642034,0.17717468508642034,-0.01352665834805749,-0.012341059227703427,0.10197972745356913,-0.0165951136428054,0.11652879119650847,-0.0311943357278935,-0.017502801623723013,-0.020757202492021423,0.1441157902131306,-0.06137018903472057,-0.014618797803859114,-0.021498118841121874,-0.07023305961297743,0.09636698793835592,-0.015637080047926136,-0.021498118841121874,0.10984269994088619,-0.018367616050921527,-0.0146187978038591,0.25424045133535483,-0.020757202492021367,0.003203996261752469,-0.05940390735598055,-0.02149811884112189,0.023590812085231616,0.016595113642805515,-0.01483498287724994,-0.004638974189286145,0.2535757490186742,-0.0022960964792243244,-0.007633151497660567,-0.014618797803859123,0.031090273701295277,0.03491096137109369,0.00014270657307708797,0.26384853975106726,-0.017502801623723002,0.031090273701295384,-0.12040861655105022,-0.022745195548555877,-0.007177888118651295,-0.05067155401402134,-0.013526658348057502,1.0,0.24095095960506221,0.6853771532137581,0.6110857182560431,-0.003563779851217044,-0.015307615445902716,0.24612637037661161,-0.015637080047926157,0.03700064349504771,-0.022912907775191515,-0.017502801623723002,-0.0044684355589040495,-0.012341059227703427,-0.01919535895634276,-0.01234105922770342,-0.030587860003122108,-0.04921664494635509,0.06555759015146749,0.11446745534081344,0.023451915132034123,0.01449096970713101,-0.017502801623723002,0.026141136032283904
papCFGII_VIR,-0.05511437373990068,-0.07588409809081181,-0.05714554198576463,-0.04458395235023164,0.037689598907722,0.41281377435618116,-0.4315538204040784,-0.037824073397236445,-0.06812488131587999,0.033119950771969484,-0.08604019239144832,0.06384683133142362,0.26572479368260193,0.42170826536500744,-0.0006063210075942058,0.0412204777501316,0.09938491795457012,0.11842611322707919,0.11842611322707919,0.0480870364218244,-0.26176668221551774,0.11842611322707919,0.11842611322707919,0.11842611322707919,-0.0527067329187148,-0.04808703642182372,-0.15638329238220125,-0.03978394204723437,-0.1164150548260284,0.014222998896806274,-0.04458395235023163,0.019144009045151598,0.5275473848794956,-0.17075880617683142,-0.028784292044734854,0.012921014309333506,0.4212632035806641,-0.1849056563649407,-0.034556872199164805,0.012921014309333506,0.04107914339781496,-0.02651008073933527,-0.05696226308187542,0.7022300197905179,0.03914893210653492,0.04196966855764411,-0.018189399454874095,0.10960962138680401,0.05655493062880784,-0.00997416110815927,0.16140875620110987,0.1753597701772524,0.747805254728921,-0.11686162230950904,0.10519958658784355,0.05574962106668712,0.0258421019889743,0.12378088141659904,0.09952597186271558,0.15917847047483485,-0.06819980713442746,0.06331102818973684,0.05042047553857258,-0.10768352929531035,0.021982428835596573,-0.2594273413663023,-0.022288402744057845,0.24095095960506221,1.0,0.32353351555901955,0.3900958837746163,0.18496399878602107,0.1599656372683637,0.0689665877799132,-0.034556872199164784,0.1093429276083352,-0.08928032921535199,-0.06819980713442746,0.0527813678418564,-0.014784406492043017,-0.053211906148027774,-0.04808703642182362,0.0798299074100031,-0.0902951142310843,-0.028784292044734778,-0.03385894923719544,0.048037399958419755,0.030800681182504248,-0.06819980713442746,0.021697269185503857
papE_VIR,-0.036614621157628174,-0.03526636504011779,-0.02520122170729914,-0.022064923362648425,-0.06409541118107792,-0.11722738760168826,-0.010264190763609436,-0.05466339080107831,-0.0477742406416128,-0.024198647359184186,-0.05415729312035038,0.1501418797028179,0.06975431534018048,-0.0740362486231313,-0.01842920122907686,-0.01838963572468254,0.2617858355390281,0.2897202119790157,0.2897202119790157,0.015557767946367021,-0.07841174205315311,0.2897202119790157,0.2897202119790157,0.2897202119790157,-0.017052394594822103,-0.015557767946367195,0.08045132041211295,0.036094570742626036,0.09733978091811786,-0.03932516873480335,-0.02206492336264845,-0.02616758688441363,0.055887561602906165,-0.05995697802989264,-0.018429201229076878,-0.027101623778191617,-0.07744525243309604,0.10295241709762556,-0.019712899699750895,-0.027101623778191617,0.08010747198214449,-0.023155152485349825,-0.018429201229076864,0.3179290665413419,0.019677609978557036,-0.018315284431939752,-0.040726303199138864,-0.02710162377819168,0.029739779488659707,0.020920645654044688,-0.09585147240580785,-0.028737738457146063,0.33763128167482537,-0.018277372528903178,-0.015075448984967677,0.11072147087627947,0.057860804229240316,-0.0923449148775332,-0.05806674839021775,0.06552280684152778,-0.022064923362648443,0.05786080422924041,-0.0763435712908305,-0.06142785724585764,-0.018046672328548386,-0.07966261717700968,-0.017052394594822128,0.6853771532137581,0.32353351555901955,1.0,0.6882752947294322,-0.07853029489116775,-0.09658754396483178,-0.017052394594822134,-0.01971289969975094,0.02003802060872041,-0.028885178781309456,-0.022064923362648446,-0.021265322489608097,-0.015557767946367209,-0.024198647359184273,-0.015557767946367193,-0.10583880466574674,-0.022206627284368424,0.04614613482360128,0.08057389868766378,0.005375661099698723,-0.008646337308293988,-0.022064923362648446,-0.003786478721747689
