node,aac3_AMR,gyrAS83L_AMR,cvaC_VIR,mphA_AMR,parEI529L_AMR,aac6_AMR,IncQ1_PLASMID,IncC_PLASMID,astA_VIR,blaCTXM27_AMR,sslE_VIR,IncI_PLASMID,iroBCDEN_VIR,IncFII_PLASMID,IncX_PLASMID,sul_AMR,ant2Ia_AMR,aph3Ib_AMR,aac6IbcrblaOXAOH_AMR,IncFIA_PLASMID,catA_AMR,blaCTXM14_AMR,parEE460D_AMR,blaCMY_AMR,cnf1_VIR,glpTE448K_AMR,blaCTXM_AMR,aph3Ia_AMR,catB_AMR,papCFGII_VIR,blaCTXM15_AMR,sfaF_VIR,parCE84V_AMR,aph6Id_AMR,gyrAD87NparCS80I_AMR,aaraatAagg3DCBagg5AaggR_VIR,Col_PLASMID,parCS80R_AMR,papH_VIR,parEL445H_AMR,IncFIB_PLASMID,papA_VIR,ermB_AMR,IncBOKZ_PLASMID,blaTEMCA_AMR,iutA_VIR,cmlA_AMR,senB_VIR,qnrB_AMR,qnrS1_AMR,acrF_AMR,merCPRT_STRESS,afaCnfaE_VIR,BlaKPC_AMR,mdtM_AMR,IncY_PLASMID,blaNDMble_AMR,iss_VIR,fdeC_VIR,papE_VIR,iha_VIR,blaTEMIR_AMR,IncN_PLASMID,aap_VIR,aadAqacE_AMRSTRESS,ymgB_STRESS,ireA_VIR,hlyAalpha_VIR,mchF_VIR,ibeA_VIR,dfrA_AMR,tet_AMR,sat_VIR,iucABCD_VIR,p0111_PLASMID,kefBpsiGItrxLHR_STRESS,emrE_STRESS,sat2_AMR,ampCT32A_AMR
SAMN13082252,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
SAMN09400869,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
SAMN09400833,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
n234234,0.1635595257071651,0.9999999999996364,1.101566906339605e-06,0.988255682083822,0.9999999997725668,2.2553950771330178e-07,4.380466309228627e-05,0.0003097960422382,1.1146412651516986e-05,7.937186179193749e-07,2.5067500782645247e-08,0.009773658950164,3.126741320963684e-07,0.0180863660078175,0.9999655129454414,0.9892475304463584,5.866220104616553e-05,0.1653482968328195,0.9999999175277496,0.0002213466657831,4.603792790881177e-05,0.0020489544397038,7.696403863965727e-09,0.0005562355285853,8.082949457992869e-07,0.9999999999998708,5.895953861629318e-06,8.945302147917453e-05,1.6197711263202907e-05,0.0295270339062303,0.9999999999632144,2.810480343940424e-06,0.9999999999997388,0.1724159648489073,0.9999999999991274,2.1530695684874736e-10,0.999999996739186,1.296851062087851e-07,1.837557099725782e-07,3.180579450425737e-10,1.7871397695434888e-05,3.5981706075223075e-06,0.0003216672980965,0.0146501346095153,0.0165095589527388,0.0143123186508208,0.000283991378522,0.99999999767325,0.0315603631393095,0.0009136303769467,0.9994634019134828,1.2509495216657993e-05,3.917372548880698e-06,0.0028197606697927,0.9999999999996372,3.6679478491739936e-05,0.0018418629854777,0.9999999917467554,0.99999872769625,4.358805739542298e-09,0.9999999999973376,0.0094874684533882,0.0538030792063102,8.410250165291892e-08,0.9888793093602184,0.995052980801176,5.75339131425493e-06,4.0019230887471604e-07,1.4464272157285309e-06,1.5902579941592982e-09,0.9999999986021906,0.999971151033339,0.9999999999967448,0.999999999998346,0.0010671972316812,3.0406179130912727e-06,0.9999999999997004,0.999983053354376,0.0003985440691685
SAMN13082360,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
n235235,0.9976183788110972,0.9999999999954724,1.130794144096208e-05,0.999978018211836,0.9999999972003322,2.570486629673631e-06,0.0002648521841577,0.0013446529893909,0.0001040010855782,8.715609896080298e-06,2.85899001831886e-07,0.0232520807271238,3.353917561855054e-06,0.9999999985323738,0.5479910590889646,0.99999352637212,0.0003336792400656,0.9925881271109668,0.9999987687766718,0.0013381680597222,0.0002755447545596,6.074631298473254e-05,8.965255035334115e-08,0.001850649625643,9.254818484381758e-06,0.9999999999984048,4.944320584151234e-05,0.000463895142084,0.0001175990723788,0.9999928416163952,0.999999999483915,2.554214914318768e-05,0.9999999999967474,0.992303516373267,0.9999999999891376,2.6174431199055623e-09,0.9935809034382376,1.4147212958494271e-06,2.1581802664891913e-06,3.875515528574419e-09,0.0053343824487521,3.190444113422758e-05,0.0012283126138958,0.0146501346095153,0.4361893036135616,0.0143123186508208,0.0011113214038103,0.9999999598373064,0.0099118615112723,0.0031620970709553,0.9985599446713606,0.0059487965441967,4.3079924776197066e-05,0.0422008178211306,0.9999999999954808,0.000314172884102,0.0052699000472604,0.9999998973888408,0.9999859564806904,5.3187766726678384e-08,0.9999999999648628,0.0094874684533882,0.0538030792063106,9.30329653781279e-07,0.9999918212134246,0.988193098049028,4.8391612597321494e-05,4.701652592464039e-06,1.4335475344371546e-05,1.9083130929607772e-08,0.999992197935298,0.999986107923768,0.9999999999568912,0.99999999997833,0.0027083857583359,2.742357993101337e-05,0.9999999999962764,0.0289882073548616,0.0010406106444999
SAMN27404350,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
n242242,0.1374261152700229,0.999999999177094,1.4163389343902214e-05,0.0003085182926879,0.999999948987758,5.546331712274059e-06,0.0001824196112828,0.0013058563064797,0.0001023431085269,1.4244888901772418e-05,6.541490149696087e-07,0.123817816969316,5.0093865369283686e-06,0.0174341006241972,0.9207381443506436,0.9993267069334404,0.0002240688710652,0.9973727884130952,0.0001795250525009,0.9999943189323044,0.0002709131311454,4.274366389427705e-05,2.649518644635643e-07,0.0011501120533699,1.869850690735352e-05,0.9999999997392026,4.2774522296046304e-05,0.0003016839376027,8.972740873071415e-05,1.2743429692855402e-05,0.0211205994792879,2.4534489064108824e-05,0.9999999993592572,0.9973171643023744,0.9999999985195044,2.5594272622387992e-08,0.0762749074546215,2.3149878569943987e-06,6.031774451700215e-06,4.1746070285019755e-08,0.9872176194396248,2.956134642475304e-05,0.0007580022699291,0.0146501346095153,0.309698124591923,0.0143123186508208,0.0014560404033628,0.0129783616776467,0.0006462136775623,0.0030693448942316,0.9990341050482412,0.0001177675711039,6.37515763824135e-05,0.0059621797286521,0.9999999991804582,0.0223816411473768,0.0005379052062249,0.9999990891230964,0.999976986196442,4.181322393425442e-07,0.9999999941113518,0.0094874684533882,0.0538030792063106,1.6583497525701916e-06,0.0035243434293199,0.9916125501288714,4.2002791110326745e-05,1.1952538133906929e-05,1.6290559310188924e-05,1.050385976582058e-07,0.9993566588697452,0.535541015219202,0.9999999931536522,0.9999999958780332,0.0074391276214098,2.6037946229065728e-05,0.999999999317164,2.4199143013385456e-05,0.0006964532274138
SAMN02801819,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
n243243,0.9315664740204052,0.999999999530054,1.1308451514816393e-05,0.0003691553782574,0.9999999702409508,3.824583390890468e-06,0.0002038355999407,0.0296159072123927,9.054182767847355e-05,1.0459496836340469e-05,4.466082894548789e-07,0.0314639092957379,3.775690635993612e-06,0.9999982280865378,0.8535452864832291,0.9580265189783732,0.0002559398723083,0.2121854082239167,0.0069684433664565,0.999994714474079,0.0198708409804568,3.5209892116446364e-05,1.7368600074500646e-07,0.0014819223660036,1.3035827632559264e-05,0.999999999850727,4.068038647862085e-05,0.0003551325313578,9.264554335884065e-05,9.604779654553688e-06,0.9997974115476336,2.2007875413464108e-05,0.9999999996340628,0.2224333020037048,0.9999999991539028,1.5241595688032437e-08,0.3638311551942705,1.7012320465632565e-06,3.975691980977053e-06,2.4759992762686897e-08,0.0002336738493144,2.703118126341323e-05,0.0009596752477725,0.0146501346095153,0.9070563192504284,0.0143123186508208,0.0320573112619884,0.0582962774174955,0.000810307460126,0.0363665758054968,0.998747300752987,0.0036046675425056,4.7971561349194354e-05,0.0399477148417167,0.9999999995319616,0.0003143461505417,0.0006030472014564,0.9999994585111376,0.9998827780137204,2.510574488696586e-07,0.9999999966883992,0.0094874684533882,0.0538030792063106,1.1927581067293889e-06,0.0504688016477557,0.9893022174819804,3.986783239876124e-05,7.982264393292806e-06,1.3511436306571255e-05,6.459681820189845e-08,0.9964419221466724,0.9163743172906592,0.999999996152846,0.9999999976779332,0.0105823415198229,2.3498928399944888e-05,0.9999999996098876,2.1676691512698137e-05,0.0008957836938556
n244244,0.9395755528682674,0.9999999999992116,2.6972946815549824e-06,0.0007787562604381,0.9999999995054952,5.212970215161803e-07,0.0001019475767273,0.0108369540900173,2.8139481666525668e-05,1.8859544446058811e-06,5.7479914901964643e-08,0.0382233353845926,7.482454381207508e-07,0.99917786307358,0.8875164851701408,0.9635089391019164,0.0001339560579414,0.4194484308362017,0.0018999561380751,0.999959749220962,0.0051360726056956,9.171072201507786e-06,1.7353486489290858e-08,0.0010942014248896,1.8925656225019224e-06,0.9999999999997216,1.4808330526415151e-05,0.0001981400777187,3.970750367957765e-05,1.8079256993132393e-05,0.9999999923783086,7.0650550493908255e-06,0.9999999999994332,0.4333220274364623,0.9999999999981072,4.691323244774231e-10,0.9452250494894808,3.069179432863425e-07,4.189130289518868e-07,6.925958144113018e-10,0.0002891563106844,9.0545323879994e-06,0.0006516911575575,0.0146501346095153,0.6905143078785851,0.0143123186508208,0.0128386334114135,0.1409851428150204,0.0005323295316534,0.0163084043429384,0.9989178759747308,0.0002167910636006,9.525956387428768e-06,0.0253045750372314,0.9999999999992129,0.0002390778276404,0.0003025576949757,0.999999981684287,0.999425333102054,9.579863513417065e-09,0.9999999999939726,0.0094874684533882,0.0538030792063106,1.972127029586223e-07,0.0426763508100565,0.990262851808304,1.445365198795864e-05,9.222573025460104e-07,3.583508979558742e-06,3.502252368536727e-09,0.9966870253900976,0.9237937989550328,0.9999999999926124,0.9999999999962764,0.0158261823638285,7.647083035861144e-06,0.9999999999993512,6.936816859741695e-06,0.0007608921490986
n251251,0.99999917316283,1.0,3.734695777856272e-08,0.9999733595777324,0.999999999999548,4.199631707340473e-09,2.0947334164294907e-06,1.3222986491439024e-05,4.832823202354907e-07,2.0182534240760023e-08,4.3701400968274646e-10,0.0601179223950505,8.748720771141503e-09,0.9999999999998788,0.9997246680334378,0.999972149787442,2.7481127007445876e-06,0.9999728967504758,3.598618670927175e-07,0.9999999993372464,2.194704642644384e-06,1.8819819276830545e-07,1.0143233969792128e-10,0.0004630143133802,1.6226611373907556e-08,1.0,2.789061700575468e-07,4.051594956408346e-06,7.977261160409347e-07,1.8053017356749742e-08,5.672885902730717e-09,1.2330158921916273e-07,1.0,0.999972605932294,1.0,8.060426265862379e-13,0.9999998071389848,3.2788635399634424e-09,2.581006717124064e-09,1.0784123159465233e-12,4.987843211858575e-07,1.623806136195579e-07,1.3652695298418564e-05,0.0146501346095153,0.99997809418539,0.0143123186508208,1.1706222308766196e-05,0.9999997412724684,1.0984732657181025e-05,0.0001032225154355,0.9999620704297352,2.926023854541132e-07,1.1120922430994643e-07,3.239805240220665e-05,1.0,1.7396459260066145e-06,6.2000308128007455e-06,0.9999999999655927,0.999999967741359,2.0486972845345433e-11,0.9999999999999992,0.0094874684533882,0.0538030792063106,1.9333695341556827e-09,0.9999728113605468,0.8956739083043515,2.71226851216861e-07,6.244337582411714e-09,5.42698281430389e-08,1.0806320625254323e-11,0.9999727400665642,0.9999736348307346,0.9999999999999992,0.9999999999999996,8.44861607380753e-05,1.346534982388469e-07,1.0,1.20810716485792e-07,3.388460443218918e-05
n318,0.9788810907682194,0.9999999898061086,0.0001293836426143,0.1736428681318295,0.9999993792603776,5.879191601076319e-05,0.0010293306958988,0.0035620463307765,0.0008364178029638,0.0001423974508144,6.9708285535569605e-06,0.038085372878764,4.8567098316477766e-05,0.9973476983054445,0.1605311797837955,0.1612145721212993,0.0012041686272329,0.1911595081992061,0.0008022277869972,0.9999313532252462,0.0010575286375848,0.0003787399965803,2.9268016773877523e-06,0.0037355577805589,0.0001979250458456,0.9999999967892688,0.0003156310153557,0.0015024877595817,0.0005856558054057,6.289972701344942e-05,3.181364508316477e-05,0.0001954609018181,0.9999999920672282,0.1918828676156257,0.9999999816683436,3.0571098988193906e-07,0.1660961138484163,2.300817324168221e-05,6.68726529813792e-05,5.004177599893416e-07,0.0023235278902025,0.000229831601129,0.002829300111661,0.0146501346095153,0.9898003240265814,0.0143123186508208,0.0026326901141057,0.9938641019780444,0.0025510655292689,0.0065343265255164,0.9977541866091152,0.001113038154154,0.0006315343896259,0.0091404009685632,0.999999989848536,0.0020417462539537,0.0030420871908692,0.999988937965154,0.9997693569070566,4.987708195672625e-06,0.9999999235777752,0.0094874684533882,0.0538030792063106,1.6831392696631637e-05,0.167172115145349,0.9717947236132476,0.0003107750260718,0.0001317213698338,0.0001425856787387,1.2238056998786445e-06,0.166463764137766,0.1787568622659579,0.9999999109097588,0.9999999468182488,0.0039390380261393,0.0002058576101334,0.99999999155186,0.0001931274599389,0.0015823203319338
n319319,0.987837392211362,0.9999999996569215,1.1292069764598932e-05,0.9934826085614976,0.9999999775680166,3.5071194098225328e-06,0.0001991081965651,0.0009296376921031,9.24716898204225e-05,1.0033652944891716e-05,4.057525192480475e-07,0.0248815968686599,3.675166714157904e-06,0.9999999875995292,0.9750320869368004,0.99415237047126,0.0002467634825354,0.991119732309124,8.086022035418699e-05,0.999997151000206,0.0002065787314154,0.0101314500025349,1.5180437329508617e-07,0.1020314452758168,1.2078115314051836e-05,0.9999999998911024,4.158802321215927e-05,0.0003351414291566,9.337066081898274e-05,5.4796865360450966e-06,2.4014146526079835e-06,2.250880481979332e-05,0.9999999997329648,0.99080471504748,0.9999999993815338,1.1822696261274933e-08,0.9999997382341376,1.632102031793716e-06,3.503534321137303e-06,1.9099100289330977e-08,0.0001760665868696,2.7666768680279187e-05,0.0008265763507411,0.0146501346095153,0.9792250894217226,0.0143123186508208,0.0007440256721553,0.9999880769788974,0.0007107510698047,0.0020854758567477,0.9990866622968044,9.26218712498714e-05,4.670233157095418e-05,0.0022598444681226,0.999999999658316,0.0002633597887728,0.0005881617541708,0.9999995763788122,0.9999838455298844,1.9775051514082698e-07,0.9999999975602516,0.0094874684533882,0.0538030792063106,1.1284439783419202e-06,0.993867455422582,0.8379522429426721,4.07632160434008e-05,7.1342232547677635e-06,1.3650191954890972e-05,5.240232387571443e-08,0.9939042683205506,0.993091404376147,0.9999999971635944,0.999999998292026,0.0016671038612571,2.4041643433849555e-05,0.9999999997152808,2.216814147301658e-05,0.0006713901257836
n320320,0.9999999999992932,1.0,7.185948200918394e-18,1.0,1.0,3.183278132272809e-22,1.0341655493784607e-10,5.24784277694365e-08,5.647994159744521e-15,6.734833768598074e-20,1.6334155508933822e-23,0.0340442524629559,1.1249432345476513e-19,1.0,0.9999983912337904,1.0,3.1674590576976003e-10,0.9999999999999996,3.3195364051322674e-14,1.0,1.2518253876069435e-10,3.3338511596529033e-15,1.5565363856881065e-25,0.0001838097157233,2.5962616979186757e-21,1.0,4.828454900422903e-14,1.734933334361917e-09,3.5994541742588445e-10,4.8684392888049715e-18,1.548453218765562e-16,2.576224643067869e-15,1.0,0.9999999999999996,1.0,1.7509713466708577e-33,1.0,1.127744514443761e-20,6.975045796126548e-24,8.310380733141944e-34,1.9108278466759017e-17,6.890637776559582e-15,1.5343956543171526e-07,0.0146501346095153,0.999999998936136,0.0143123186508208,9.576542543095777e-08,1.0,1.388276006185113e-07,5.988861048449716e-06,0.9999895183403936,2.41690930952076e-16,1.3192269921615492e-12,8.685492344761409e-07,1.0,2.6354285923520813e-12,3.1593877006360083e-10,1.0,0.9999999999999988,4.311293541656493e-31,1.0,0.0094874684533882,0.0538030792063106,2.000649093008369e-21,1.0,0.8783673435988429,4.391002438130845e-14,5.069024315295373e-23,5.3069076128343146e-17,1.2199197544058938e-29,1.0,1.0,1.0,1.0,3.155918912664268e-05,3.5229390662352865e-15,1.0,1.5050959341771496e-12,1.2060245257376556e-05
n364,0.9994238490362536,1.0,3.5534251445680555e-14,1.0,1.0,8.799781369345566e-18,1.8160782782619268e-08,4.060283178205997e-06,1.0246806215870075e-11,8.204862244330935e-16,5.200092812827703e-19,0.0311389537480183,1.0299286550956425e-15,1.0,0.9997229679200046,1.0,4.4110660815429726e-08,0.999999999999992,7.559264449658873e-12,1.0,2.116656867428982e-08,8.585945099343241e-10,9.319703607947811e-21,1.778029183046549e-05,6.236437951206127e-17,1.0,4.2982484500837054e-11,3.934211904275385e-06,9.738114109156234e-10,3.3220860173719153e-10,3.004606851752306e-15,4.015067496923976e-12,1.0,0.9999999999999896,1.0,1.2752408127358166e-27,1.0,1.3806655962070862e-16,7.503281176978315e-17,7.317766727078916e-28,3.523366745821546e-12,1.6003198245302051e-09,4.086570157271473e-06,0.0146501346095153,0.9999999988725106,0.0143123186508208,4.99989857566031e-06,1.0,9.798087080224748e-06,4.0195179620701095e-05,0.9999317939251844,1.9502519536694138e-13,1.2143322499471816e-14,3.1679482081300756e-06,1.0,1.0097572751345367e-07,7.857648113099192e-08,1.0,0.999999999999986,1.9236740346899112e-22,1.0,0.0094874684533882,0.0538030792063106,3.176584682188287e-17,0.9999999999999992,0.8881837171831011,4.026677606517378e-11,2.243223667204146e-18,1.8277559993669545e-13,2.844553460351869e-24,0.9999999999999998,0.9999999999999988,1.0,1.0,0.0001738469882748,1.3133979948235352e-08,1.0,3.77531725008038e-12,0.0003700141596353
SAMN26304907,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
n367367,0.9522791648860944,0.9999999999995802,1.905252994224322e-06,0.9999963956156293,0.999999999730257,3.3696361955432173e-07,7.468145724151009e-05,0.0090407226060279,2.052458820465505e-05,1.2758540912141631e-06,3.6799826606773186e-08,0.0766934674721309,5.135652443772467e-07,0.9999999999704654,0.1084093480253453,0.9999977201731506,9.808721265371212e-05,0.999988746995278,0.0010574001926151,0.9999998815853288,7.823968839400895e-05,6.561639274055711e-06,1.0715882725588963e-08,0.0008673397737384,1.2377695015734371e-06,0.999999999999852,1.0874902244231488e-05,0.052688278518652,2.91617791249723e-05,9.202998535664044e-07,3.340450450969342e-07,5.15705452909321e-06,0.9999999999996984,0.999987324831012,0.9999999999989916,2.6170192114285885e-10,0.9999999912162688,2.074312914412381e-07,2.609466471040304e-07,3.8465777650477213e-10,0.2095614552308103,6.626978189697916e-06,0.0004991584129082,0.0146501346095153,0.998581444396878,0.0143123186508208,0.0004302965991384,0.9999404858928146,0.0004038007688128,0.0014231135441433,0.99915347124362,1.5327824273958917e-05,6.568568658761009e-06,0.0029927036992341,0.9999999999995808,0.999952506264346,0.0052575807859874,0.9999999897067626,0.9999979479902844,5.411456771787036e-09,0.9999999999967718,0.0094874684533882,0.0538030792063106,1.3139228631453766e-07,0.9999972062297828,0.9524926966297896,1.0613289557404024e-05,5.826085502526614e-07,2.5672046047667007e-06,2.0264624160766295e-09,0.9999972759808714,0.9999744745232564,0.9999999999960406,0.9999999999980078,0.0016152330019894,0.999999985370912,0.9999999999996546,5.062317408375451e-06,0.0234705606184644
n370,0.9063451331714208,1.0,2.9741029952160295e-08,0.999987817934314,0.9999999999999888,1.2803644320110272e-09,1.3576035265482568e-05,0.002100069603064,6.85164311162395e-07,9.537001242604836e-09,1.234602976056704e-10,0.0968807025042139,4.9253938374279235e-09,0.9999999999999422,0.0749909520045927,0.9999999998430332,2.096875367693041e-05,0.9999830010662388,2.669880124689244e-06,0.9999999892413998,1.462615842826065e-05,1.299224273625273e-07,2.0079054584077145e-11,0.0005092326705186,5.340209004645497e-09,1.0,6.183204292188996e-07,0.0482025988342856,2.9829191488781994e-06,1.4244632898618775e-08,3.1718039374705122e-09,1.932103625288992e-07,1.0,0.9999822838726964,1.0,3.8626188972645346e-14,0.9999882847215488,1.5710802263412467e-09,5.381227523379707e-10,4.6443830117082944e-14,7.620572093777703e-05,2.848676046754956e-07,0.0002408396837446,0.0146501346095153,0.9999644869964496,0.0143123186508208,0.0001955057002812,0.9872309443739324,0.0001786076495786,0.0007945013349252,0.999379851194666,2.1318243001153445e-07,6.054807756367526e-08,0.0037532906022234,1.0,0.9982600052354144,0.0004340487687261,0.9999999999982496,0.9999999848664136,1.2304745950005738e-12,0.9999999999999748,0.0094874684533882,0.0538030792063106,8.022433709512738e-10,0.9999999997726352,0.9510424509178814,5.950524001359429e-07,1.4614766337470786e-09,5.3972022905706286e-08,9.886094298738789e-13,0.9999999997827984,0.989072117979226,1.0,1.0,0.001220401153114,0.9999933757330426,1.0,1.877632577171336e-07,0.0123782827285497
n375375,0.9951701407524364,0.99999999999982,5.437289839529787e-07,0.9997642691818388,0.9999999998874736,1.1325254674917633e-07,1.6276111184681787e-05,9.99028467204779e-05,5.298847580222882e-06,3.980421735663694e-07,1.2546720095074884e-08,0.0314936857593839,1.559167226968183e-07,0.99999998688763,0.9873335301468624,0.9997142910870256,2.1059905638863052e-05,0.9999039129450912,4.665199208235443e-06,0.9999999545725102,1.7007974183765854e-05,1.8121208314753763e-06,3.844099531218184e-09,0.0001735121675684,4.086189579728014e-07,0.9999999999999364,2.653205187406174e-06,3.2999598295247296e-05,6.701894387184108e-06,2.632206188748038e-07,1.015735797625865e-07,1.3196800560554626e-06,0.9999999999998708,0.99990064525539,0.9999999999995683,1.0645455982643984e-10,0.9999999991647288,6.480993922642939e-08,9.248636244240602e-08,1.5725867077171785e-10,7.986046946342707e-06,1.669088634082173e-06,9.910426374226147e-05,0.0146501346095153,0.9995048012270082,0.0143123186508208,8.73723204916447e-05,0.9999998108948628,0.0004473590739806,0.0002951820143595,0.9997984606651036,4.37312905770047e-06,1.9794326311052976e-06,0.000226959873223,0.9999999999998204,4.082027650230669e-05,4.811405441085954e-05,0.9999983586629598,0.9999308283789692,2.1689212358517014e-09,0.9999999958361516,0.0094874684533882,0.0538030792063106,4.208403711958355e-08,0.9997413986834998,0.8883978859266559,2.5933446551872537e-06,2.0247680875296458e-07,7.054989964372609e-07,7.896208806474769e-10,0.9999332925690066,0.9999246408480728,0.999999995137033,0.999999996750252,0.0004176194135224,1.4262634485185635e-06,0.999999999999852,1.2969944859815403e-06,0.0004137874404639
SAMN26308820,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
